"","SRR14333319","SRR14333320","SRR14333321","SRR14333322","SRR14333323","SRR14333324","SRR14333325","SRR14333326","SRR14333327"
"SpisGene2635",5.81780038689275,6.00979441454795,5.84155395007294,5.63617264250588,5.61688676437615,6.68631556400621,5.77214879261842,6.0667832592431,6.15747649362687
"SpisGene2634",8.52873876608207,9.13481000033865,8.37797419473371,6.39553450910973,6.71553420044939,6.94385106311772,4.88591890563313,4.88591890563313,5.82470079553717
"SpisGene2632",8.41890291397378,8.91983801586862,8.75628960768039,6.77845704137229,7.01165063210289,7.26934022408968,5.61322714922492,4.88591890563313,6.22548795519627
"SpisGene2631",7.91711215705984,7.86788896639338,7.73431097666511,7.56571021816366,6.86083224186237,7.46736106711134,7.16870337560416,6.51498559362206,7.32465769271639
"SpisGene2630",6.64594234793369,6.62172349662833,6.9924277106792,6.01580894389045,6.84934634869031,5.5863878359862,5.94398786889562,7.3420944952139,6.22548795519627
"SpisGene2638",6.16660157357637,6.02940950100256,6.40869152358955,5.97658955290743,6.14839140793576,6.84359099055354,6.08808325153759,4.88591890563313,4.88591890563313
"SpisGene13695",6.3726832333985,6.77980707481699,6.70865143473759,6.15843531544137,6.64957064321415,7.52570774358951,6.56483995767044,6.37237925204391,6.37865068524542
"SpisGene24405",6.2745797515759,5.85927518082275,6.01687121282751,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene24401",7.40000867776348,7.06242723674289,7.37916258329604,5.69481091746049,7.8079878858246,5.5863878359862,6.18370087546879,7.37666399662215,6.0058718249979
"SpisGene24403",7.08056541158517,7.21220240690862,6.58589267051061,4.88591890563313,5.48484592593151,4.88591890563313,4.88591890563313,4.88591890563313,6.0058718249979
"SpisGene24402",6.55793557820999,6.08595628891797,6.56216195928227,5.63617264250588,7.24397821407055,5.31094011364929,5.61322714922492,6.11637614288603,5.71699247069579
"SpisGene881",8.29675438390982,7.84578324327629,7.79180809629941,9.62311899824291,7.6716894242326,8.14392160519644,7.29631076366999,7.63970425846358,7.93254670935882
"SpisGene880",8.47762226274874,8.19506018344979,7.81045763435164,8.68913855384446,7.51350453199613,7.7009903659589,8.1744992952318,9.54878213753583,8.38631148542271
"SpisGene883",8.27480661703255,8.67920310026523,8.65549683220672,7.86147501886659,7.47093646617657,8.01124216545325,8.07419176997701,6.54804987903798,7.39016294207638
"SpisGene882",7.34562455227067,7.03031026825006,7.12916915769273,6.87148775348203,7.59486789385703,8.13052917606145,6.6482601387573,6.98256363179505,7.0416027127171
"SpisGene885",7.1465915196356,7.38471348204905,7.02591426568694,6.71912355372423,7.06151493582071,6.81723739064913,7.02748266231347,7.02771279069624,6.15747649362687
"SpisGene884",7.38811064189905,7.16902360937576,7.09041177590114,7.94487901541343,7.56827875250064,7.71916113203865,8.14184945154328,7.44326531128743,8.3482377942043
"SpisGene886",8.21346033884367,8.0867385575852,8.85709177178533,4.88591890563313,6.1899507972423,6.5617380025552,6.40291622549157,6.37237925204391,6.82502121670289
"SpisGene12307",5.68939607178318,5.96928734461412,5.79153385741477,4.88591890563313,5.31093344411557,4.88591890563313,5.55100551555422,6.20878210374935,5.71699247069579
"SpisGene25850.Novel",6.09941059647113,6.23861257989649,6.07487430919267,5.50076103330577,5.4333072898525,5.31094011364929,5.40289639795672,5.25101051408001,5.33450487920486
"SpisGene22939",6.69785816550588,6.57584714909278,6.6206272680699,6.01580894389045,5.8814489263118,6.22007952039575,5.86241329335351,4.88591890563313,6.19203973917913
"SpisGene22938",6.45039983802481,6.89323411097662,6.55011623467246,6.01580894389045,5.85280404652604,5.31094011364929,5.67015564363469,4.88591890563313,4.88591890563313
"SpisGene22936",6.38601330440668,6.43963297617122,6.64323850770225,5.89269927836449,6.5798091374037,5.82316685288899,6.05405348727763,5.51496989644328,5.8736300547208
"SpisGene22933",4.88591890563313,5.78576879885608,5.68082912249599,4.88591890563313,5.37609882897986,5.44666813429755,5.40289639795672,4.88591890563313,4.88591890563313
"SpisGene22932",6.42508163780415,6.29990037887704,6.07487430919267,5.93562556571858,4.88591890563313,6.22007952039575,5.81852157499704,4.88591890563313,4.88591890563313
"SpisGene22930",5.56743661685166,5.67573235933584,5.73818476592736,5.19507985103497,5.8814489263118,5.48485525880232,5.55100551555422,5.61041517036478,5.51781093642078
"SpisGene12198",7.68259715948317,7.58153905483904,7.75374214987476,7.29607206349716,7.94754024393184,6.48254978281498,6.29884035409908,5.90028777871372,6.15747649362687
"SpisGene12199",6.51136100931987,5.61380361120923,6.18154589944446,5.50076103330577,5.48484592593151,5.55437383105878,5.40289639795672,5.40087714317996,5.51781093642078
"SpisGene12192",8.99565241897322,8.72542317579088,8.88989448091874,8.68434192246475,8.05565332952959,8.78459412813736,9.79701716210268,10.2679054388412,9.73717147325639
"SpisGene718",7.82014868809169,8.05255016394147,7.99663292005469,8.01592130834826,6.79029306559862,6.65635483569349,7.59056759915917,7.00533457928482,7.16821182425856
"SpisGene711",7.94133909227043,7.65503353680831,7.61696288205659,8.78183660066078,7.84695173789986,8.68796329100446,8.46525899221886,9.42618114656959,8.58469369028299
"SpisGene710",7.07302021160171,7.30122302092893,7.89578940784055,6.87148775348203,6.5798091374037,6.24934979278366,7.42396213236949,7.13419306603749,6.74375379540754
"SpisGene713",9.11798994005676,8.73020257002065,8.15012187969324,8.52165923146296,7.76208110803598,9.2653196151331,8.85003935151243,10.3225733478238,10.1626529785422
"SpisGene712",6.83257471095104,6.57584714909278,6.39492607948979,6.39553450910973,5.93605032093836,6.70588891402417,6.62794172457421,7.72170870621451,7.48880794823234
"SpisGene715",8.07488975242923,8.701283371632,8.06392011485631,8.23635757351737,7.65917898304625,8.04381476708959,8.16802943405654,7.25157974587155,8.23445703056853
"SpisGene714",7.9089424734096,7.83684200720842,8.16818424621107,8.17582762277971,7.07126325437749,7.5666330348757,8.28616390194542,7.49116113469573,7.8061090791206
"SpisGene5407",7.41180329101723,7.62923279599991,7.45314832145211,8.06879556705126,8.52609380826173,8.71274057847172,7.35583197604372,7.89609812373,7.62459644028788
"SpisGene25858.Novel",5.4576848280236,5.75970474561947,5.86547820411758,5.63617264250588,5.8814489263118,5.92942249329574,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene17106",8.58825845130566,8.80003933083246,8.9113526553402,9.765644508811,8.66193798772832,8.50390199910328,9.68026341502755,10.1947609044699,9.68249781770385
"SpisGene17107",7.16788608647184,7.05447175345075,7.16682045532822,7.35941458007925,6.35904220849664,6.53965252459346,6.58624618525095,6.33372698431426,7.28377099784656
"SpisGene17104",5.4576848280236,5.83549185690909,5.68082912249599,4.88591890563313,5.31093344411557,6.04221300335968,4.88591890563313,4.88591890563313,5.82470079553717
"SpisGene17105",6.11663419374425,6.1735564984304,6.16453044154103,4.88591890563313,5.82315253906214,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene17102",7.94133909227043,8.34654072684312,8.05227738656735,7.96896156326402,5.8814489263118,5.88847842684059,4.88591890563313,5.76875594917301,4.88591890563313
"SpisGene17100",8.35466906312293,8.50311580331674,8.52208758240383,9.19257270442478,10.3054744914603,9.57305144067768,7.76532784169768,8.33509195063214,8.28914033425196
"SpisGene17101",7.00307733589801,7.12439100990776,7.30090006088805,6.75899276819615,6.47469713036205,6.14309426673425,5.77214879261842,6.0667832592431,6.63402538504969
"SpisGene11588",6.83257471095104,6.62172349662833,7.09825513243359,6.87148775348203,7.71460636754875,7.71010552039515,6.49819054173548,6.88722796287683,6.43443088949094
"SpisGene1416",6.84166400913563,5.78576879885608,6.3085648332674,6.88929955988355,5.61688676437615,5.64608645632569,5.77214879261842,6.67182363811311,6.56307715638961
"SpisGene1417",7.32699921151234,7.94469526105658,7.45314832145211,6.83509568583092,6.30556770691879,6.30558849464327,6.56483995767044,4.88591890563313,6.43443088949094
"SpisGene1415",6.06403465429006,6.1735564984304,6.11170738127413,5.93562556571858,5.69217298873894,7.02934980002393,6.12097539267601,5.76875594917301,6.46132733953717
"SpisGene1413",6.89487089167082,7.12439100990776,6.58589267051061,5.89269927836449,6.16938152055178,5.75222071917969,6.01878033694445,6.44590239198195,4.88591890563313
"SpisGene1410",7.60324187434112,6.65501775909019,6.14722734400561,5.84754280972116,7.38159169917271,7.4233035093388,6.05405348727763,7.52218358426595,7.25580486132106
"SpisGene1411",5.90764245849767,6.06747140262633,5.54984820418496,4.88591890563313,4.88591890563313,5.5863878359862,4.88591890563313,4.88591890563313,5.51781093642078
"SpisGene1418",5.63113269544532,5.85927518082275,5.79153385741477,4.88591890563313,5.9091729729612,6.22007952039575,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene10269",5.81780038689275,6.19020551101984,6.07487430919267,4.88591890563313,5.72706071334732,5.77657745636524,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene19070",6.68765018388713,6.13942472179308,6.84902828283936,6.67792071406809,6.6359379430315,6.20513342307747,5.55100551555422,5.61041517036478,4.88591890563313
"SpisGene19071",8.02675414806481,8.09422458907872,8.11701549770089,8.13398412858644,7.67790246427096,7.81506107079244,8.03198044003651,8.53478343224593,8.2414090577245
"SpisGene19072",7.99243729167843,8.41065786841602,8.12073258144088,6.49741172588113,6.45887659163199,6.92767815822275,6.98196035606957,4.88591890563313,6.22548795519627
"SpisGene3546",6.2296532519789,6.34369404713264,5.76531284179709,4.88591890563313,4.88591890563313,5.40553280976311,4.88591890563313,4.88591890563313,5.7726839496304
"SpisGene3547",6.69785816550588,6.63292380692367,7.28060280336114,8.44419509227494,7.5816375677007,5.36068218005466,6.27120156216627,7.37666399662215,6.31994263532044
"SpisGene3545",7.66806108673685,7.36589932034774,7.59007742539587,7.59726001039885,6.93845481072835,7.30646194966781,8.28616390194542,8.68997511232355,8.32227579522105
"SpisGene3543",5.79374428143512,5.61380361120923,5.84155395007294,4.88591890563313,4.88591890563313,5.48485525880232,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene3541",5.96943431902529,5.88240977427062,6.05592546652774,5.84754280972116,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene5889",9.53176848495146,9.3122222325512,9.16983900720683,10.850883207536,10.0804419584394,10.0031978615189,10.051437786734,10.5685561897515,10.1480613345961
"SpisGene5888",8.18681275406116,7.81878575431114,7.86940150914812,10.4438391393406,8.92083723683115,9.51169794367221,9.77820410897511,8.95186844393846,8.90966565006318
"SpisGene5883",6.70798186765181,6.96359337443345,6.46214356017354,5.5720622751411,4.88591890563313,6.71555977922776,5.90414902856957,6.44590239198195,6.22548795519627
"SpisGene5885",6.84166400913563,6.856545226891,6.78081297896281,6.97481641803618,6.35904220849664,7.38354615515595,6.85205610808146,7.27017733190131,7.16821182425856
"SpisGene5884",5.60005218214302,6.02940950100256,6.16453044154103,4.88591890563313,5.69217298873894,5.70106237725807,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene5887",6.75738942838995,6.76987583579238,6.94931327276836,6.59107488786475,5.57588306280981,6.43475198518973,6.60727509688259,6.40973805590009,6.31994263532044
"SpisGene5886",6.66697486502118,6.95500644739521,7.01762321850845,6.6352780846105,7.00144430047452,7.42888931140318,6.42748904411029,6.0667832592431,6.56307715638961
"SpisGene23513",4.88591890563313,5.61380361120923,5.76531284179709,4.88591890563313,6.26840438834847,5.44666813429755,5.90414902856957,4.88591890563313,5.59101770324132
"SpisGene23511",6.59170093265582,6.56409710922472,6.65438754990268,6.36856989147038,6.1899507972423,5.55437383105878,5.61322714922492,5.76875594917301,4.88591890563313
"SpisGene23517",6.2296532519789,6.66591562452425,6.230978965976,6.01580894389045,4.88591890563313,5.36068218005466,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene4821",6.46285206719368,6.15663341793772,6.43573047688202,6.75899276819615,6.37630769678316,7.26934022408968,7.67610443491068,7.81162978874708,8.10309301836042
"SpisGene4822",5.92871653562115,6.04862854857343,6.16453044154103,4.88591890563313,5.65553661367632,5.48485525880232,5.90414902856957,4.88591890563313,6.0058718249979
"SpisGene4823",6.98701007710532,6.84720475760059,7.07458303578291,4.88591890563313,6.21011963435349,6.92767815822275,7.07146653642582,4.88591890563313,6.95575192306917
"SpisGene4824",6.83257471095104,7.21220240690862,6.77075752933165,6.12465819141573,6.08266352784584,7.42888931140318,6.83484537299875,6.67182363811311,6.63402538504969
"SpisGene3837",7.16788608647184,7.16168861658419,7.62227759864865,6.44760550357224,7.66544835198808,6.89470648618571,6.56483995767044,6.11637614288603,6.25790616286319
"SpisGene3835",5.71685390848287,5.42605708400635,5.8887491545758,5.69481091746049,5.69217298873894,5.67410061896243,5.61322714922492,5.61041517036478,5.43423210738249
"SpisGene4828",6.69785816550588,6.79943568988828,6.665435117912,6.15843531544137,6.24932971548496,7.23116108048704,6.86903587694024,6.48095925451049,6.93787551334339
"SpisGene4829",8.23637209467631,8.19853162755164,8.18601855715548,8.33796344678421,8.8843374678615,7.74597864663107,8.3503083433735,8.45035215503004,8.00818526722143
"SpisGene3838",6.3726832333985,6.25426652909708,6.78081297896281,4.88591890563313,6.34150423383953,4.88591890563313,4.88591890563313,6.25207047141412,4.88591890563313
"SpisGene3839",7.16082587891476,6.80913578616318,7.29416832265211,6.61337975359364,6.88349657608819,6.4941961763138,7.89715672942561,7.6112513580499,7.52403545364695
"SpisGene13254",8.16307671204488,8.19853162755164,8.21061446056369,8.06136265550856,7.27764764900747,7.40640702690373,8.28616390194542,7.59680161918883,7.94115526039954
"SpisGene13255",8.2428507438736,8.32450822225072,8.34667836820427,8.01592130834826,8.54965260369064,7.81506107079244,8.36731040347503,7.30661639396144,8.04053761963745
"SpisGene13252",6.2296532519789,6.04862854857343,5.99672398789124,6.05346357461538,6.14839140793576,6.12697674473536,6.15282135914798,4.88591890563313,6.19203973917913
"SpisGene13253",6.11663419374425,6.25426652909708,6.07487430919267,4.88591890563313,4.88591890563313,5.44666813429755,4.88591890563313,6.0667832592431,4.88591890563313
"SpisGene13250",8.22986365089254,7.80966917445632,7.32089549123768,7.79097036687534,7.99771622051435,8.69250034393217,8.30394757161164,9.4887880088264,9.06182295630369
"SpisGene13251",6.61369191658749,6.1735564984304,6.35258634916654,6.12465819141573,6.28714575919098,6.45889925195417,6.2136839579141,6.70088454205145,6.04604175506916
"SpisGene13784",13.007944525382,12.6040100718377,12.7345510296377,12.2269979970753,12.6024963419785,12.9180460573666,13.9977159527077,12.8067930436513,14.0789825097269
"SpisGene13785",7.21628351515508,7.10149566046366,6.85847869726801,7.05501946275681,7.69637597919292,7.78525859094658,7.14164503187123,6.61153110817467,6.70103471787604
"SpisGene13786",11.1948279230703,11.3869949557696,11.1495235046486,8.07618944925344,7.00144430047452,6.77204694449421,6.49819054173548,7.7349163226342,6.53845607413949
"SpisGene13781",7.7667504663036,7.62401426758832,7.30090006088805,6.61337975359364,7.47093646617657,7.38354615515595,7.14164503187123,7.25157974587155,7.4403787369564
"SpisGene13782",5.92871653562115,5.75970474561947,6.05592546652774,4.88591890563313,5.61688676437615,4.88591890563313,5.55100551555422,4.88591890563313,4.88591890563313
"SpisGene13783",7.49162143259309,7.50958882023189,7.44109357288557,7.70713437571195,8.51587666404115,7.81084241138738,6.85205610808146,6.51498559362206,6.6108396314398
"SpisGene10781",4.88591890563313,5.732739943802,4.88591890563313,4.88591890563313,5.4333072898525,5.94920807671511,4.88591890563313,4.88591890563313,5.96390464128855
"SpisGene15368",5.66086377056788,5.37946990540822,5.42958856906147,4.88591890563313,5.72706071334732,5.18699563292839,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene10787",7.18189471869205,7.52090677508003,7.54031840595502,6.88929955988355,7.83592983083629,6.60471361671786,6.40291622549157,6.7570234437549,5.91991599953228
"SpisGene10786",5.71685390848287,5.67573235933584,5.91141196755236,6.01580894389045,5.93605032093836,6.20513342307747,5.61322714922492,5.51496989644328,5.65682207360847
"SpisGene15364",4.88591890563313,5.88240977427062,6.53794642772814,5.89269927836449,6.28714575919098,5.84550381605182,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene15365",7.35790021595652,6.58748228269415,7.29416832265211,6.59107488786475,5.9091729729612,7.00658605286588,6.08808325153759,6.72927302950495,7.10642986574027
"SpisGene15366",5.79374428143512,5.58058395504725,5.6503670124889,6.05346357461538,4.88591890563313,5.5863878359862,5.77214879261842,6.64205283837644,5.51781093642078
"SpisGene15367",7.97300374164085,7.14689561307281,7.65891832217097,5.74909957241537,6.1899507972423,7.21165441215474,6.29884035409908,6.72927302950495,6.91974672044258
"SpisGene15360",7.16788608647184,7.19078833949098,7.34059849494106,6.92419359581292,7.65288104901738,7.80236658152332,6.37779648670641,6.33372698431426,6.04604175506916
"SpisGene15361",6.97890104079984,7.24714536203902,7.30759826677501,6.54517272677786,7.44914420892638,6.74412534187679,6.24283250416191,5.90028777871372,6.08459965973862
"SpisGene15362",9.39272652761861,9.542318310283,9.63259051783792,9.69139074472655,10.1279035973621,9.23151918174097,9.41650609448059,8.91236846984311,8.57375868913081
"SpisGene15363",7.49162143259309,7.62923279599991,7.69963766135637,10.0180764397169,8.4094559303236,7.31861150789843,7.25929127768904,7.97575489342775,7.00794127074465
"SpisGene2879",7.38811064189905,7.80508842120776,7.77765515886712,6.15843531544137,6.41006044886847,7.237600450222,7.14164503187123,5.9591968049315,6.99077771491208
"SpisGene2878",5.31933577569286,5.67573235933584,5.68082912249599,4.88591890563313,5.57588306280981,6.14309426673425,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene2871",6.2598135491665,6.41304493028158,6.16453044154103,7.07048415557994,7.00144430047452,6.72515526459771,7.11402103707589,6.54804987903798,6.5133091664715
"SpisGene2873",5.60005218214302,5.75970474561947,5.54984820418496,4.88591890563313,4.88591890563313,4.88591890563313,4.88591890563313,6.01452380830019,4.88591890563313
"SpisGene2872",7.82450750660445,7.9237794373444,7.74890978192402,8.57451920457681,7.75623475776632,8.20585671884865,8.41167848616966,8.17164406108369,8.68459721517442
"SpisGene2875",6.87738183830312,7.62923279599991,6.72970193901874,6.01580894389045,5.76041069536912,6.11059641725073,5.48182689252716,6.20878210374935,6.0058718249979
"SpisGene2874",6.11663419374425,6.25426652909708,6.05592546652774,6.22282499272263,6.03627353735799,6.6764102358062,5.55100551555422,5.76875594917301,6.08459965973862
"SpisGene2877",6.15021796229439,6.71899218816327,6.40869152358955,4.88591890563313,5.61688676437615,6.00611390111995,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene2876",5.37004333341657,5.37946990540822,5.6503670124889,4.88591890563313,5.98751537889261,6.02433507853491,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene14946",6.56929758231456,6.41304493028158,6.39492607948979,6.34093701993863,6.10505781682496,6.0597637740461,6.40291622549157,6.29366777367875,6.12170071450278
"SpisGene14945",8.11082892643869,8.52532123011117,8.18601855715548,8.20305019715342,8.27024298706799,7.34851470048591,9.02733160307844,7.7349163226342,8.34179169649326
"SpisGene14944",8.01920026883132,8.2462578641755,8.23136145488753,8.21646740553274,7.81362125858519,8.01489883491507,9.23813225178825,9.35232665012546,9.00613288183374
"SpisGene14943",6.69785816550588,6.56409710922472,6.27819941350248,6.01580894389045,6.77814130327408,7.45647952802065,6.2136839579141,5.9591968049315,6.37865068524542
"SpisGene14942",7.53522097239795,7.43963921228232,7.70464439683809,8.00044186852424,7.39689645189404,7.60637462907396,7.95113863805327,7.83628961894139,7.89757340850786
"SpisGene14941",6.52317886330995,6.51589289329183,6.40869152358955,7.98478995062049,7.14674973805106,9.97287929749475,8.33310012611904,7.49116113469573,8.59554545784
"SpisGene14940",7.40591879327208,7.53771029918738,7.69461276734502,9.81018016423032,8.5055856816149,7.84835861019149,6.86903587694024,6.81073383944379,7.29753847808673
"SpisGene10259",6.19860511855424,6.02940950100256,6.05592546652774,5.84754280972116,6.03627353735799,6.33265090272819,5.77214879261842,4.88591890563313,6.08459965973862
"SpisGene10258",6.09941059647113,6.64402117836779,6.58589267051061,4.88591890563313,5.31093344411557,5.31094011364929,4.88591890563313,4.88591890563313,4.88591890563313
"SpisGene10257",7.95329727856393,7.54879933236936,7.43502594298192,7.86147501886659,8.00753975023439,8.57942022390582,9.4748295431586,9.48110963576098,9.6875548788084
"SpisGene10256",8.35466906312293,7.78661325147172,7.75855777066486,7.46645907077307,8.89223756393157,9.61889284180258,8.07419176997701,7.77380185268937,8.56825957024874
"SpisGene10255",8.474880391084,8.86662376852109,8.63238590375507,7.45497292464551,7.33461084388402,7.89288353856824,8.3156806060157,8.35214158847611,8.68966647100178
"SpisGene10254",8.46662293095465,7.9237794373444,7.73431097666511,8.26245030398526,10.467064398045,10.9572562966961,9.78450248586845,12.7356931557598,11.6986270881294
"SpisGene10253",7.61341443569277,7.58692066366457,7.60089466072863,7.85285434619886,8.32991689484626,8.41867323850188,6.60727509688259,6.7570234437549,6.22548795519627
"SpisGene10252",6.60274687218612,6.68742316810266,6.63198582737083,5.79982009434095,4.88591890563313,6.17458158092573,5.90414902856957,6.11637614288603,5.82470079553717
"SpisGene10251",9.30019313295379,8.74916186802413,8.17891182310493,8.42703226641307,10.7822402818554,11.2977950914985,10.2016987435268,12.4165721668852,11.9588749533027
"SpisGene10250",10.8241611628012,10.2367580075589,10.5311429362173,13.1849241709546,11.3368438817385,11.0481306284016,12.0810144350182,12.0457068876399,11.3785165013316
"SpisGene18068",7.54057462946624,8.18459440358447,7.94711777180143,7.10087655333964,7.18293375363825,6.52845270548235,6.49819054173548,4.88591890563313,6.15747649362687
"SpisGene18069",6.38601330440668,6.12191802059451,6.19828534802923,5.69481091746049,5.79239418879415,5.98753199111272,5.86241329335351,6.33372698431426,5.82470079553717
"SpisGene15098",6.76703878127114,7.13943660507355,7.10605196024667,4.88591890563313,4.88591890563313,5.9685703136672,6.40291622549157,4.88591890563313,4.88591890563313
"SpisGene15099",7.27603424547418,7.32746690207679,7.05856072811295,6.90686571018866,6.64957064321415,6.9989086010276,7.43499198118408,7.15449259461561,7.25580486132106
"SpisGene15092",7.48050090836277,7.69533849536879,7.86049365650423,7.57630743259699,9.10422222412421,8.52443485896731,6.72630389577167,8.14246749986097,7.50065151817463
"SpisGene15093",6.60274687218612,6.70855908363957,6.98391918211472,6.05346357461538,6.55072312492669,6.22007952039575,6.45154249048391,6.29366777367875,6.04604175506916
"SpisGene15090",6.00842032223999,4.88591890563313,4.88591890563313,5.69481091746049,4.88591890563313,6.3975434067178,6.37779648670641,6.44590239198195,6.80519401842022
"SpisGene15094",7.35790021595652,7.73450371849725,6.85847869726801,8.477911618707,7.01165063210289,7.75039830208866,7.37892467035716,7.94216914780577,7.45264823944903
"SpisGene15095",7.01894800297881,7.17631824531856,6.95805221192242,6.15843531544137,6.24932971548496,6.12697674473536,6.54304032515613,4.88591890563313,6.7645724015697
"SpisGene19339",6.16660157357637,6.02940950100256,6.46214356017354,5.74909957241537,7.61447803651576,7.53089067647775,5.86241329335351,6.78416734952548,6.5133091664715
"SpisGene19338",7.31443782741388,7.35320962403193,7.32749520014763,7.79097036687534,7.35045326928292,7.56158360220959,7.98846279958501,8.22824977861198,8.04053761963745
"SpisGene19333",9.09149345081266,8.98319047248751,8.99410785369864,9.44525898756957,8.8277809846839,9.64711031606813,10.1094285527296,10.6647739775316,10.5925290256924
"SpisGene19332",5.98913186904175,6.06747140262633,5.8887491545758,5.32230999576913,5.79239418879415,5.61689807693623,5.18545721696409,5.51496989644328,5.33450487920486
"SpisGene19331",7.65337060455069,7.83684200720842,7.66407426541616,7.18806191885692,6.01220986521136,7.66391767250124,7.36742758823097,6.40973805590009,6.58719733283375
"SpisGene19334",6.04585307049882,5.50842543195518,5.81692525913859,4.88591890563313,5.37609882897986,5.31094011364929,4.88591890563313,4.88591890563313,5.33450487920486
"SpisGene5069",5.86390681674276,5.81100902092533,6.11170738127413,4.88591890563313,5.72706071334732,5.48485525880232,4.88591890563313,5.69386891797674,5.59101770324132
"SpisGene5068",6.71802285752025,6.28490278640273,6.05592546652774,6.71912355372423,8.43500909831051,7.41769466286511,7.60033792087993,8.98487968162627,7.46480825987341
"SpisGene5067",6.53487878332082,6.31469376054079,6.58589267051061,7.87855839362704,7.47093646617657,6.65635483569349,6.18370087546879,5.9591968049315,6.4876093951046
"SpisGene5066",8.09297390313271,8.0867385575852,8.02075071813443,6.71912355372423,6.49030398347955,7.02180608080405,7.59056759915917,6.37237925204391,6.99077771491208
"SpisGene5065",7.30175815026922,7.26087066812628,7.36001801830264,8.06879556705126,6.35904220849664,7.46736106711134,7.82454170814158,8.20023019490244,7.89757340850786
"SpisGene5064",7.84609958809555,7.71015539925032,7.90447587964008,9.33059870045201,8.56954038199217,8.91442763018944,8.3273173572348,8.96295692129712,8.80622632093853
"SpisGene5063",8.14933199355565,8.12377738571203,7.99663292005469,7.34698179238822,7.03182589488685,7.48352238091199,6.9506973428984,6.93578074411548,7.19805430105814
"SpisGene5062",6.16660157357637,6.02940950100256,6.38099020692981,6.2535925112754,7.15588882139732,6.42248420434204,6.35209975838328,6.70088454205145,6.46132733953717
"SpisGene5061",8.30605751154702,7.91532487159549,8.12073258144088,9.09498945789075,8.16920352609833,8.4725365128196,8.47573705633492,8.78687466021537,9.08887729200032
"SpisGene5060",7.98857204277983,8.18108851657539,8.15012187969324,9.82978032866222,10.0642674487711,9.35222472499147,8.79268558849368,8.56428551737497,8.28914033425196
"SpisGene1999",8.17668895444647,8.43140292159581,8.20712684818793,6.92419359581292,8.29840370264556,8.62525842376432,8.15500011854139,9.58504605661372,9.16347703406866
"SpisGene1998",9.48915337131954,8.99513514578296,9.06087711224247,9.17562676197311,8.68943773444208,9.0280965959436,9.27442885967622,9.22931881358684,9.29534783947661
"SpisGene1997",6.2296532519789,6.31469376054079,6.3085648332674,5.79982009434095,5.82315253906214,6.277836284645,6.32579311086214,4.88591890563313,6.34968567234172
"SpisGene1996",8.14587480463967,7.68036137949592,7.91310876502679,7.10087655333964,7.31858015641486,8.02581211052757,7.75665921560208,8.69664360780747,8.31571036494112
"SpisGene1995",10.2114188759635,10.116496683196,9.84099760416119,9.16536231513267,9.31843966615075,10.3490764418469,10.1954129314511,10.4693355056898,11.0889291738573
"SpisGene1994",8.00396961904183,7.96938914491008,7.62227759864865,7.11581311840949,6.6630517543554,7.02180608080405,8.08110556319542,7.68131375631925,8.40497226769736
"SpisGene1993",7.22979422051176,7.13943660507355,7.4828269904482,7.33443348840545,8.05565332952959,6.84359099055354,7.43499198118408,7.52218358426595,6.97338357122068
"SpisGene1992",7.77579364249849,7.75367944958224,7.60089466072863,6.47277711999522,6.67638508438281,6.75350246468252,7.23403078106613,7.3420944952139,7.64597996431799
"SpisGene11128",6.00842032223999,5.54555982196042,5.6503670124889,8.39207210705119,6.30556770691879,5.98753199111272,4.88591890563313,6.29366777367875,6.04604175506916
"SpisGene11129",6.81419701830361,6.68742316810266,6.57408650646058,6.5683456144118,6.35904220849664,6.9195145792318,6.45154249048391,6.37237925204391,6.19203973917913
"SpisGene11126",5.79374428143512,5.81100902092533,5.93350677811963,7.29607206349716,6.68957428667949,5.25432877268116,5.40289639795672,6.20878210374935,6.0058718249979
"SpisGene11127",7.03462727014423,7.28790656358394,6.70865143473759,5.84754280972116,6.16938152055178,6.84359099055354,7.25929127768904,6.70088454205145,6.74375379540754
"SpisGene11124",7.32073315914019,7.67533277873213,7.82428278562717,7.48914533286381,8.11129948008395,8.02943112465111,6.56483995767044,7.1941815344701,6.65677440226972
"SpisGene11125",6.75738942838995,6.98901656381788,6.92273417790303,6.73921873113923,5.48484592593151,5.61689807693623,5.40289639795672,4.88591890563313,4.88591890563313
"SpisGene11122",6.13356593825521,6.13942472179308,5.76531284179709,4.88591890563313,5.53207527831494,4.88591890563313,6.29884035409908,5.51496989644328,6.22548795519627
